,dt,bid_count,position_count,cash_value,positions_value,total_value,bah
315,2020-06-18,0,6,120.48763942717049,110514.1096611023,110634.59730052947,112374.08926571012
316,2020-06-19,0,6,120.48763942717049,111458.23569536209,111578.72333478926,111847.98281543505
317,2020-06-22,1,6,120.48763942717049,114968.7726264,115089.26026582716,112231.34422119406
318,2020-06-23,1,6,120.48763942717049,114533.31670665741,114653.80434608458,112537.21552315503
319,2020-06-24,1,5,168.3489446639869,112420.66492462158,112589.01386928557,109647.7894845506
320,2020-06-25,0,5,168.3489446639869,114396.6224989891,114564.97144365309,110994.69898048328
321,2020-06-26,0,5,168.3489446639869,108876.77225112915,109045.12119579314,108148.33951758976
322,2020-06-29,0,5,168.3489446639869,109818.6657242775,109987.01466894148,109971.5378304396
323,2020-06-30,0,5,168.3489446639869,111734.65229082108,111903.00123548506,111650.76324246312
324,2020-07-01,1,6,30.687155723557225,119374.83516550064,119405.5223212242,112198.39231796269
325,2020-07-02,0,6,30.687155723557225,117233.0922627449,117263.77941846846,113079.41694304218
326,2020-07-06,2,6,30.687155723557225,121389.05826807022,121419.74542379378,115236.27760027446
327,2020-07-07,1,6,30.687155723557225,121225.77316522598,121256.46032094954,114209.74832046173
328,2020-07-08,2,6,30.687155723557225,123585.27452325821,123615.96167898177,114799.07714158129
329,2020-07-09,0,6,30.687155723557225,124808.00157022476,124838.68872594832,113817.83524364198
330,2020-07-10,3,6,30.687155723557225,134851.3842959404,134882.07145166397,115913.06212272013
331,2020-07-13,0,6,30.687155723557225,129155.53821706772,129186.22537279128,114997.96972354194
332,2020-07-14,3,6,30.687155723557225,129006.16652917862,129036.85368490218,116581.62191833004
333,2020-07-15,1,6,30.687155723557225,128605.67632770538,128636.36348342894,117695.5049956775
334,2020-07-16,5,6,30.687155723557225,129618.00557804108,129648.69273376463,117449.04143649687
335,2020-07-17,1,6,30.687155723557225,121189.04830932617,121219.73546504973,117761.65327729972
336,2020-07-20,5,6,30.687155723557225,123508.72109365463,123539.40824937819,118395.1775457645
337,2020-07-21,4,6,30.687155723557225,120488.45544242859,120519.14259815215,118582.49114344052
338,2020-07-22,0,6,30.687155723557225,120418.18946599962,120448.87662172318,119294.2685867909
339,2020-07-23,2,6,30.687155723557225,117412.87050008774,117443.5576558113,118013.70229630383
340,2020-07-24,2,6,30.687155723557225,118112.91274213792,118143.59989786148,116881.98903558908
341,2020-07-27,2,6,30.687155723557225,121840.94057607651,121871.62773180006,118028.28022070478
342,2020-07-28,1,6,30.687155723557225,120088.20610666275,120118.89326238631,117385.7578401869
343,2020-07-29,2,6,18.518401145920507,119113.57381105423,119132.09221220015,118540.04231907504
344,2020-07-30,2,6,18.518401145920507,119433.04552555086,119451.56392669678,118022.41330756222
345,2020-07-31,1,6,18.518401145920507,120193.06997728348,120211.5883784294,117870.50487694512
346,2020-08-03,0,6,18.518401145920507,122578.63187217712,122597.15027332304,118740.8275043977
347,2020-08-04,0,6,18.518401145920507,125281.10832881927,125299.6267299652,119307.94271978775
348,2020-08-05,2,6,18.518401145920507,123441.46095132828,123459.9793524742,120079.19419473012
349,2020-08-06,0,6,18.518401145920507,125150.66164922714,125169.18005037306,120566.84408477288
350,2020-08-07,1,6,18.518401145920507,121635.42440700531,121653.94280815123,121100.786810742
351,2020-08-10,3,6,18.518401145920507,118856.55308675766,118875.07148790358,121572.09996813432
352,2020-08-11,2,6,18.518401145920507,114824.8683614731,114843.38676261902,121000.75633992201
353,2020-08-12,1,6,18.518401145920507,116920.1187992096,116938.63720035552,123128.46349171041
354,2020-08-13,3,6,35.66884899137949,118336.11692333221,118371.7857723236,122944.23291400298
355,2020-08-14,2,6,35.66884899137949,118667.20660924913,118702.87545824051,123173.1965729891
356,2020-08-17,1,6,35.66884899137949,118584.4256644249,118620.09451341628,124109.38224107977
357,2020-08-18,2,6,11.295954704270116,120944.62015724182,120955.91611194609,124344.22586925961
358,2020-08-19,0,6,11.295954704270116,123562.73889541626,123574.03485012053,124136.81078089633
359,2020-08-20,0,6,11.295954704270116,119560.0762629509,119571.37221765517,124543.97554577434
360,2020-08-21,1,6,11.295954704270116,119212.6053557396,119223.90131044386,125025.6311773616
361,2020-08-24,0,6,11.295954704270116,121531.11625242236,121542.41220712663,126322.16751418468
362,2020-08-25,1,5,45.9193143844459,122983.45370674133,123029.37302112578,126669.61497716568
363,2020-08-26,1,5,45.9193143844459,122536.74902820587,122582.66834259032,128250.51205284771
364,2020-08-27,0,5,45.9193143844459,124813.92233037949,124859.84164476393,128847.51888266778
365,2020-08-28,0,5,45.9193143844459,125505.41826438904,125551.33757877348,129660.77065468169
366,2020-08-31,1,5,45.9193143844459,122917.69966220856,122963.618976593,130098.58297545525
367,2020-09-01,2,5,45.9193143844459,123850.33437919617,123896.25369358061,130395.75985140447
368,2020-09-02,0,5,45.9193143844459,124441.09759044647,124487.01690483092,131994.50606683202
369,2020-09-03,0,5,45.9193143844459,122429.95840549469,122475.87771987914,127494.21824128082
370,2020-09-04,1,6,10.597033500656835,125260.45016098022,125271.04719448088,127029.83495565849
371,2020-09-08,0,6,10.597033500656835,119933.68101787567,119944.27805137633,122618.32586222842
372,2020-09-09,1,5,39.683161735520116,121186.1547794342,121225.83794116972,125384.24665385697
373,2020-09-10,1,4,72.67275142668223,119869.36164426804,119942.03439569472,123607.48553865925
374,2020-09-11,0,4,72.67275142668223,121869.1985707283,121941.87132215498,124176.88152038316
375,2020-09-14,0,4,72.67275142668223,123560.40290212631,123633.075653553,126525.33260681825
376,2020-09-15,1,4,72.67275142668223,120180.23826742172,120252.9110188484,127623.26798363554
377,2020-09-16,0,4,72.67275142668223,123557.81001377106,123630.48276519774,127221.81654277074
378,2020-09-17,2,3,223.1092443466041,123679.64075374603,123902.74999809264,126136.57332626809
379,2020-09-18,1,4,44.91791439054941,124615.49255275726,124660.41046714781,125346.24500207194
380,2020-09-21,1,5,21.70259380339121,121901.57934570312,121923.28193950652,123882.55430970655
381,2020-09-22,1,4,159.37001705168225,120828.21564149857,120987.58565855025,124256.85346307339
382,2020-09-23,2,2,348.11932086943125,119978.56495714188,120326.68427801131,121072.25262765982
383,2020-09-24,0,2,348.11932086943125,118530.19103956223,118878.31036043166,121372.12528771014
384,2020-09-25,0,2,348.11932086943125,120529.73387527466,120877.85319614409,123179.70038385621
385,2020-09-28,2,2,33.47106456755131,125190.64534759521,125224.11641216277,125299.66543825153
386,2020-09-29,0,2,33.47106456755131,123742.0959854126,123775.56704998015,124714.60298146062
387,2020-09-30,0,2,33.47106456755131,125297.39590835571,125330.86697292326,126049.70979335126
388,2020-10-01,2,2,33.47106456755131,130473.03773117065,130506.5087957382,126893.38596605763
389,2020-10-02,1,2,33.47106456755131,130276.70573425293,130310.17679882048,125399.99023043306
390,2020-10-05,3,2,33.47106456755131,127765.0340423584,127798.50510692595,127689.62195530602
391,2020-10-06,2,2,33.47106456755131,127114.07236099243,127147.54342555998,126074.39754022594
392,2020-10-07,3,2,33.47106456755131,130666.0224685669,130699.49353313445,128515.68180401575
393,2020-10-08,4,2,33.47106456755131,130533.98513412476,130567.4561986923,129516.90293676889
394,2020-10-09,4,3,26.412121295914346,132231.08305215836,132257.49517345426,130512.6945225925
395,2020-10-12,10,3,26.412121295914346,133059.96376228335,133086.37588357925,132179.594001178
396,2020-10-13,5,3,26.412121295914346,130090.80052185059,130117.2126431465,131713.30388445745
397,2020-10-14,2,3,26.412121295914346,128398.51866912842,128424.93079042433,131184.77211473824
398,2020-10-15,1,3,26.412121295914346,134985.75731611252,135012.16943740842,130881.02277057724
399,2020-10-16,3,3,26.412121295914346,135884.60881233215,135911.02093362805,131154.1563621284
400,2020-10-19,2,3,26.412121295914346,134503.05607128143,134529.46819257733,129175.02188192321
401,2020-10-20,3,3,26.412121295914346,135334.4913444519,135360.9034657478,129617.8303529348
402,2020-10-21,1,3,26.412121295914346,134646.6085205078,134673.0206418037,129070.10447984016
403,2020-10-22,0,3,26.412121295914346,138796.36407136917,138822.77619266507,129862.815813112
404,2020-10-23,0,3,26.412121295914346,139556.89909791946,139583.31121921536,129977.42186114499
405,2020-10-26,1,3,26.412121295914346,135416.7412390709,135443.1533603668,127586.72756514892
406,2020-10-27,0,3,26.412121295914346,133068.93439722064,133095.34651851654,126888.07289585427
407,2020-10-28,0,3,26.412121295914346,131953.18390131,131979.5960226059,122575.95735956733
408,2020-10-29,0,3,26.412121295914346,139401.63217496872,139428.04429626462,123909.1899561143
409,2020-10-30,0,3,26.412121295914346,142155.49516248703,142181.90728378293,122638.68838396638
410,2020-11-02,0,3,26.412121295914346,142682.88231277466,142709.29443407056,124495.51754110109
411,2020-11-03,0,3,26.412121295914346,147171.87676668167,147198.28888797757,126984.52829678082
412,2020-11-04,0,3,26.412121295914346,141239.20480060577,141265.61692190167,128876.31730501159
413,2020-11-05,2,3,26.412121295914346,143345.8957901001,143372.307911396,131664.22227536232
414,2020-11-06,3,3,26.412121295914346,142240.7803106308,142267.1924319267,131613.38667475118
415,2020-11-09,2,3,26.412121295914346,155465.0105791092,155491.4227004051,133268.4449868539
416,2020-11-10,13,3,26.412121295914346,160512.26778793335,160538.67990922925,133439.80062859302
417,2020-11-11,8,3,26.412121295914346,159855.33411026,159881.7462315559,134407.93923588246
418,2020-11-12,10,3,26.412121295914346,155247.91743135452,155274.32955265042,133033.5351728711
419,2020-11-13,2,3,26.412121295914346,159686.50026226044,159712.91238355634,134818.40210250427
420,2020-11-16,4,3,26.412121295914346,162769.55112457272,162795.96324586862,136425.403205056
421,2020-11-17,5,3,26.412121295914346,169717.01525974274,169743.42738103864,136456.49090470513
422,2020-11-18,2,3,26.412121295914346,165558.65261650083,165585.06473779673,136026.2613396053
423,2020-11-19,2,3,26.412121295914346,163407.46514320374,163433.87726449964,136699.9855074326
424,2020-11-20,1,3,26.412121295914346,161778.92269134521,161805.33481264111,135798.50731667865
425,2020-11-23,1,3,26.412121295914346,167419.5994682312,167446.0115895271,137511.62574478108
426,2020-11-24,0,3,26.412121295914346,172791.4036912918,172817.8158125877,140500.49944817234
427,2020-11-25,2,3,26.412121295914346,172650.59886550903,172677.01098680493,140446.5140815012
428,2020-11-27,1,3,26.412121295914346,172475.91435050964,172502.32647180554,140781.94399240694
429,2020-11-30,0,3,26.412121295914346,169285.4618988037,169311.8740200996,139727.12184084387
430,2020-12-01,0,3,26.412121295914346,173583.44814682007,173609.86026811597,141254.39607260475
431,2020-12-02,0,3,26.412121295914346,176500.1982011795,176526.6103224754,141364.1464657911
432,2020-12-03,0,3,26.412121295914346,177227.27654075623,177253.68866205213,141754.8670043317
433,2020-12-04,2,3,26.412121295914346,176948.09474563602,176974.50686693192,143288.08372683264
434,2020-12-07,3,3,26.412121295914346,176153.01109027863,176179.42321157453,143692.88757217038
435,2020-12-08,2,3,26.412121295914346,175421.21791553497,175447.63003683087,144067.99432114945
436,2020-12-09,0,3,26.412121295914346,175419.91063404083,175446.32275533673,142758.9181366689
437,2020-12-10,0,3,26.412121295914346,173859.83157444,173886.2436957359,142831.66719030842
438,2020-12-11,0,3,26.412121295914346,171539.560921669,171565.9730429649,142147.57715826086
439,2020-12-14,0,3,26.412121295914346,172953.99981212616,172980.41193342206,141979.72052320358
440,2020-12-15,0,3,26.412121295914346,177151.31430244446,177177.72642374036,143280.4586991522
441,2020-12-16,1,3,26.412121295914346,179329.5914516449,179356.0035729408,143118.80878775124
442,2020-12-17,0,3,26.412121295914346,179680.0234375,179706.4355587959,144518.21694473067
443,2020-12-18,2,3,26.412121295914346,180366.26405429843,180392.67617559433,144856.91947908598
444,2020-12-21,1,3,26.412121295914346,179569.00555992126,179595.41768121716,143682.9825876467
445,2020-12-22,0,3,26.412121295914346,179186.21258831024,179212.62470960614,142842.7083587392
446,2020-12-23,1,2,414.19060945509403,181254.5582036972,181668.74881315228,143262.04994819124
447,2020-12-24,0,2,414.19060945509403,180250.41911697388,180664.60972642896,143822.0543227922
448,2020-12-28,1,3,49.91612672804325,183661.41534519196,183711.33147191998,144578.91284669228
449,2020-12-29,0,3,49.91612672804325,182275.7210445404,182325.63717126843,144426.4007439426
450,2020-12-30,0,3,49.91612672804325,181828.47436141968,181878.3904881477,145162.18404824068
451,2020-12-31,1,3,49.91612672804325,184015.58214092255,184065.49826765058,146429.4188606588
452,2021-01-04,0,3,49.91612672804325,183031.7692680359,183081.68539476392,145021.54253847277
453,2021-01-05,3,3,49.91612672804325,183069.13758659363,183119.05371332166,146115.3352599402
454,2021-01-06,0,3,49.91612672804325,199151.5876941681,199201.50382089612,147933.23553482498
455,2021-01-07,5,2,58.73737096785038,204859.75482940674,204918.49220037457,150551.31498941962
456,2021-01-08,4,2,58.73737096785038,204591.6627883911,204650.40015935895,152395.28878669467
457,2021-01-11,3,3,40.62752866743534,208999.79645729065,209040.42398595807,151087.8614655843
458,2021-01-12,0,3,40.62752866743534,212290.10976409912,212330.73729276654,151842.21828034476
459,2021-01-13,1,3,40.62752866743534,206449.0718307495,206489.69935941693,152313.7930506876
460,2021-01-14,2,3,40.62752866743534,205829.9765777588,205870.6041064262,152000.0418997712
461,2021-01-15,1,3,40.62752866743534,203818.85771751404,203859.48524618146,150535.18314923727
462,2021-01-19,0,3,40.62752866743534,205484.8085823059,205525.43611097333,151862.2019924685
463,2021-01-20,0,3,40.62752866743534,203345.87711906433,203386.50464773175,153376.7606882145
464,2021-01-21,1,3,40.62752866743534,203657.1400127411,203697.7675414085,152971.34680525915
465,2021-01-22,1,3,40.62752866743534,202620.85232925415,202661.47985792157,152487.42367046038
466,2021-01-25,1,3,40.62752866743534,198063.16773414612,198103.79526281354,153164.6880399624
467,2021-01-26,0,3,40.62752866743534,195042.9409751892,195083.56850385663,152739.55289480058
468,2021-01-27,2,3,40.62752866743534,184908.25852394104,184948.88605260846,148345.18344258436
469,2021-01-28,1,3,40.62752866743534,186477.07054138184,186517.69807004926,149783.86975387533
470,2021-01-29,0,3,40.62752866743534,178852.16893768313,178892.79646635056,146705.21608435258
471,2021-02-01,1,4,9.705390453324014,185223.50241279602,185233.20780324933,148892.65786559856
472,2021-02-02,0,4,9.705390453324014,189280.18475341797,189289.89014387128,151717.62095213294
473,2021-02-03,1,4,9.705390453324014,185542.12643432617,185551.83182477948,151393.60092540053
474,2021-02-04,0,4,9.705390453324014,191566.32869148254,191576.03408193585,153020.95292929144
475,2021-02-05,3,3,41.139018535599405,193408.4748020172,193449.6138205528,153657.15752848607
476,2021-02-08,3,3,41.139018535599405,193788.43524169922,193829.5742602348,155068.37108805255
477,2021-02-09,4,3,41.139018535599405,195245.36791229248,195286.50693082807,154654.6898005962
478,2021-02-10,5,3,41.139018535599405,193271.97214508057,193313.11116361615,153848.6123115168
479,2021-02-11,2,3,41.139018535599405,194695.67331695557,194736.81233549115,154129.4259824311
480,2021-02-12,4,3,41.139018535599405,202541.6321105957,202582.7711291313,154845.99339067948
481,2021-02-16,3,3,41.139018535599405,212119.0818862915,212160.2209048271,154684.11534084377
482,2021-02-17,2,3,41.139018535599405,213332.1879329681,213373.3269515037,154777.06851087467
483,2021-02-18,3,3,41.139018535599405,215520.58982276917,215561.72884130475,153878.5616298429
484,2021-02-19,1,3,41.139018535599405,215438.71941757202,215479.8584361076,153363.42908127542
485,2021-02-22,0,3,41.139018535599405,219036.83306121826,219077.97207975385,151729.67932327383
486,2021-02-23,0,3,41.139018535599405,218062.22126197815,218103.36028051373,151446.56024222448
487,2021-02-24,2,3,12.376063823685342,224235.61062049866,224247.98668432233,153983.64311056616
488,2021-02-25,0,3,12.376063823685342,219576.15952301025,219588.53558683392,149867.72975535895
489,2021-02-26,2,3,12.376063823685342,214773.77321624756,214786.14928007123,148756.5862928735
490,2021-03-01,0,3,12.376063823685342,223047.93958091736,223060.31564474103,152476.28897948365
491,2021-03-02,0,3,12.376063823685342,222008.5346775055,222020.91074132916,151171.78370859238
492,2021-03-03,0,3,12.376063823685342,226036.06966590884,226048.4457297325,149258.74525549286
493,2021-03-04,1,2,391.2241473197791,224996.4984664917,225387.72261381146,146942.24402800406
494,2021-03-05,0,2,391.2241473197791,225865.50042152405,226256.7245688438,149079.09424854786
495,2021-03-08,2,3,244.32000303266972,224068.05029869083,224312.37030172348,148315.01797422054
496,2021-03-09,2,5,17.582927227005655,221826.28222084045,221843.86514806745,151537.31497253725
497,2021-03-10,3,5,17.582927227005655,226279.19607162476,226296.77899885175,152760.0153063637
498,2021-03-11,2,5,17.582927227005655,231068.33818626404,231085.92111349103,154305.62967918656
499,2021-03-12,1,5,17.582927227005655,235377.6905517578,235395.2734789848,154772.38141400088
500,2021-03-15,0,5,17.582927227005655,230830.40677261353,230847.98969984052,155600.005285685
501,2021-03-16,9,5,17.582927227005655,227807.6402244568,227825.22315168378,154849.59007499114
502,2021-03-17,4,5,17.582927227005655,228608.24542045593,228625.82834768292,155812.55685492945
503,2021-03-18,3,5,17.582927227005655,229891.5099143982,229909.09284162518,153477.600893508
504,2021-03-19,1,5,17.582927227005655,229821.40330696106,229838.98623418805,153465.1244432145
505,2021-03-22,4,5,17.582927227005655,225378.35625076294,225395.93917798993,154431.0824596133
506,2021-03-23,1,5,17.582927227005655,220480.67615890503,220498.25908613202,153032.92647036514
507,2021-03-24,3,5,17.582927227005655,223120.8250255585,223138.4079527855,151865.16708050732
508,2021-03-25,1,5,17.582927227005655,226633.29072761536,226650.87365484235,153194.15294548759
509,2021-03-26,2,5,17.582927227005655,228654.58939743042,228672.1723246574,155470.79278454173
510,2021-03-29,1,5,17.582927227005655,223099.6752872467,223117.2582144737,155335.20500720083
511,2021-03-30,1,5,17.582927227005655,225355.65371894836,225373.23664617536,155464.98676757814
512,2021-03-31,1,5,17.582927227005655,226809.71347618103,226827.29640340802,156103.24428256156
513,2021-04-01,0,5,17.582927227005655,231186.23105049133,231203.81397771832,157281.45331138006
514,2021-04-05,2,5,17.582927227005655,237131.02368545532,237148.6066126823,159705.46756647865
515,2021-04-06,1,5,17.582927227005655,234179.63652038574,234197.21944761273,159641.24590445426
516,2021-04-07,3,5,17.582927227005655,233311.6603832245,233329.24331045148,159401.91254355543
517,2021-04-08,3,5,17.582927227005655,232580.53545188904,232598.11837911603,160039.79904519214
518,2021-04-09,3,5,17.582927227005655,235116.99905204773,235134.58197927472,160885.9718024286
519,2021-04-12,3,5,17.582927227005655,235602.17226219177,235619.75518941876,161500.16621133327
520,2021-04-13,1,5,17.582927227005655,231741.25291633606,231758.83584356305,162642.99880197656
521,2021-04-14,0,5,17.582927227005655,234660.6342868805,234678.21721410748,161896.63946464314
522,2021-04-15,1,5,17.582927227005655,227922.94812583923,227940.53105306622,163493.98141265236
523,2021-04-16,0,5,17.582927227005655,225285.8780555725,225303.4609827995,164053.91756818033
524,2021-04-19,0,5,17.582927227005655,229245.99174499512,229263.5746722221,162805.38733720582
525,2021-04-20,1,5,17.582927227005655,221642.49582672116,221660.07875394815,161550.42985953655
526,2021-04-21,1,4,40.42469358442753,227566.68138504028,227607.1060786247,163176.98911571383
527,2021-04-22,0,4,40.42469358442753,225485.16793441772,225525.59262800214,161395.24713283803
528,2021-04-23,0,4,40.42469358442753,233614.18507003784,233654.60976362225,162987.03783171676
529,2021-04-26,0,4,40.42469358442753,235797.4151687622,235837.83986234662,163239.38414008878
530,2021-04-27,1,4,40.42469358442753,242292.31744003296,242332.74213361737,162950.00343203446
531,2021-04-28,0,4,40.42469358442753,243058.09475326538,243098.5194468498,162775.46675185638
532,2021-04-29,0,4,40.42469358442753,249488.5020866394,249528.92678022382,163644.5723832506
533,2021-04-30,3,4,40.42469358442753,244935.69999313354,244976.12468671796,163229.74346276108
534,2021-05-03,0,4,40.42469358442753,246815.67043304443,246856.09512662885,163675.6306793055
535,2021-05-04,2,4,40.42469358442753,243865.25384521484,243905.67853879926,162795.65741895104
536,2021-05-05,0,4,40.42469358442753,246955.78158569336,246996.20627927777,163365.77437426493
537,2021-05-06,1,4,40.42469358442753,248837.35094451904,248877.77563810346,164818.2039135624
538,2021-05-07,0,4,40.42469358442753,249633.95640182495,249674.38109540936,166068.7592285422
539,2021-05-10,3,4,40.42469358442753,247379.89903640747,247420.32372999188,164207.17780597493
540,2021-05-11,0,4,40.42469358442753,245742.48233032227,245782.90702390668,162625.88749552515
541,2021-05-12,1,4,40.42469358442753,240493.02040100098,240533.4450945854,159130.02508031926
542,2021-05-13,1,4,40.42469358442753,245686.8222808838,245727.2469744682,160819.87517990894
543,2021-05-14,0,4,40.42469358442753,255508.62646484375,255549.05115842816,163238.53391139413
544,2021-05-17,0,4,40.42469358442753,254634.67601776123,254675.10071134564,162640.74262695148
545,2021-05-18,0,4,40.42469358442753,247312.19121932983,247352.61591291425,161458.26512127725
546,2021-05-19,0,4,40.42469358442753,248388.255443573,248428.6801371574,160987.96946550897
547,2021-05-20,0,4,40.42469358442753,246756.18920516968,246796.6138987541,162873.20702719534
548,2021-05-21,0,4,40.42469358442753,251738.3183517456,251778.74304533002,163206.8349758914
549,2021-05-24,1,5,2.2771897315832916,253308.25041294098,253310.52760267255,164922.5767114707
550,2021-05-25,1,4,120.7493119239661,249774.40884494781,249895.15815687177,164308.53584576858
551,2021-05-26,1,4,120.7493119239661,249429.63976097107,249550.38907289502,164946.20542643758
552,2021-05-27,1,4,120.7493119239661,257513.63676548004,257634.386077404,165704.81515424885
553,2021-05-28,3,4,120.7493119239661,257511.96879577637,257632.71810770032,165882.7703538944
554,2021-06-01,2,5,61.235186099991495,260323.81262397766,260385.04781007764,165737.7328389001
555,2021-06-02,2,5,61.235186099991495,261336.04570102692,261397.2808871269,165754.26019226093
556,2021-06-03,1,5,61.235186099991495,265104.3203754425,265165.5555615425,165341.69996741033
557,2021-06-04,0,5,61.235186099991495,264097.640663147,264158.875849247,166903.7382718036
558,2021-06-07,1,5,61.235186099991495,260649.57657527924,260710.8117613792,166763.17512416036
559,2021-06-08,0,5,61.235186099991495,262007.5132188797,262068.74840497968,166462.8784542862
560,2021-06-09,1,5,61.235186099991495,254101.60929107666,254162.84447717664,165831.18611414483
561,2021-06-10,0,5,61.235186099991495,253299.2639312744,253360.4991173744,166526.62580648653
562,2021-06-11,0,5,61.235186099991495,257828.51406288147,257889.74924898145,166864.26158131607
563,2021-06-14,1,5,61.235186099991495,251173.4461479187,251234.68133401868,166947.8219029278
564,2021-06-15,1,5,61.235186099991495,253018.53031635284,253079.76550245282,166461.1392855853
565,2021-06-16,0,5,61.235186099991495,257229.82772159576,257291.06290769574,165508.304076174
566,2021-06-17,1,5,61.235186099991495,251619.40987110138,251680.64505720136,165237.04925767833
567,2021-06-18,1,5,61.235186099991495,243567.1867609024,243628.42194700238,163158.95786467826
568,2021-06-21,0,5,61.235186099991495,253707.37423229218,253768.60941839215,165364.34993584166
569,2021-06-22,2,5,61.235186099991495,252872.25389957428,252933.48908567426,166086.06122029686
570,2021-06-23,1,5,61.235186099991495,254229.95615768433,254291.1913437843,166386.38117105368
571,2021-06-24,0,5,61.235186099991495,255972.19124507904,256033.42643117902,167951.74414317915
572,2021-06-25,2,5,61.235186099991495,257331.48263645172,257392.7178225517,168493.712132828
573,2021-06-28,2,5,61.235186099991495,255586.3318414688,255647.5670275688,168958.47269956805
574,2021-06-29,1,4,216.89416360853642,255221.1065158844,255438.00067949292,168771.7298212233
575,2021-06-30,1,4,216.89416360853642,253794.12992477417,254011.0240883827,169101.31776458045
576,2021-07-01,2,5,128.40636301039189,256529.60161685944,256658.0079798698,169902.5762480929
577,2021-07-02,4,5,128.40636301039189,253841.91136360168,253970.31772661206,170832.12484603774
578,2021-07-06,5,4,185.73547220228642,246709.50627040863,246895.2417426109,169693.4423031599
579,2021-07-07,3,5,116.0949234962317,244341.3732366562,244457.4681601524,169903.8181080912
580,2021-07-08,4,5,116.0949234962317,236920.00393867493,237036.09886217114,168661.85130463573
581,2021-07-09,1,4,245805.5551896095,326.0040616989136,246131.5592513084,170712.4570281504
582,2021-07-12,1,5,100.78030252453755,246033.8162651062,246134.59656763074,171984.19122672084
583,2021-07-13,2,5,100.78030252453755,246963.78340148926,247064.5637040138,171087.97193866278
584,2021-07-14,1,5,100.78030252453755,248666.52088165283,248767.30118417737,170863.2553800156
585,2021-07-15,5,5,100.78030252453755,248856.79857826233,248957.57888078687,170509.9615565574
586,2021-07-16,1,4,140.5343222617812,248640.64320373535,248781.17752599713,169132.8547504517
587,2021-07-19,0,4,140.5343222617812,248057.35313415527,248197.88745641705,166850.7214709581
588,2021-07-20,1,5,14.001180171937449,249311.79453277588,249325.79571294782,169310.33091946508
589,2021-07-21,1,5,14.001180171937449,248088.28436279297,248102.2855429649,170739.74984785824
590,2021-07-22,0,5,14.001180171937449,248265.60263061523,248279.60381078717,170665.54859764286
591,2021-07-23,2,5,14.001180171937449,250298.81201934814,250312.81319952008,171796.2316160821
592,2021-07-26,1,5,14.001180171937449,250651.0947265625,250665.09590673444,172386.88643973574
593,2021-07-27,0,5,14.001180171937449,250670.97399139404,250684.97517156598,171480.11260511793
594,2021-07-28,2,5,14.001180171937449,249652.26253509521,249666.26371526715,171348.03488040838
595,2021-07-29,0,5,14.001180171937449,249970.6387939453,249984.63997411725,172683.09339436446
596,2021-07-30,2,5,14.001180171937449,250509.8259048462,250523.82708501813,171987.2285964812
597,2021-08-02,3,5,14.001180171937449,249931.37355804443,249945.37473821637,171992.11034914362
598,2021-08-03,0,5,14.001180171937449,252742.6195678711,252756.62074804303,173282.58654272178
599,2021-08-04,0,5,14.001180171937449,251020.51652526855,251034.5177054405,172198.71570349875
600,2021-08-05,0,5,14.001180171937449,255673.0811920166,255687.08237218854,173573.8102492887
601,2021-08-06,1,5,14.001180171937449,255217.99787902832,255231.99905920026,173848.8669042026
602,2021-08-09,2,5,14.001180171937449,255832.57666015625,255846.5778403282,173909.88931133106
603,2021-08-10,0,5,14.001180171937449,261273.3244934082,261287.32567358014,174463.1147580404
604,2021-08-11,3,5,14.001180171937449,263609.14723205566,263623.14841222763,175219.00867072764
605,2021-08-12,5,4,125.09048986432025,262797.09230804443,262922.1827979087,175864.50130990366
606,2021-08-13,4,4,125.09048986432025,263625.42516326904,263750.51565313333,175988.8470054644
607,2021-08-16,3,4,125.09048986432025,265774.5781097412,265899.6685996055,175894.51019433496
608,2021-08-17,2,4,125.09048986432025,265685.18299102783,265810.2734808921,174264.1863263437
609,2021-08-18,1,5,32.10595464703509,262956.9266052246,262989.0325598716,172955.87691030055
610,2021-08-19,1,5,32.10595464703509,264733.33193969727,264765.4378943443,172626.93657589742
611,2021-08-20,2,5,32.10595464703509,267097.0292892456,267129.1352438926,174083.62275117385
612,2021-08-23,1,5,32.10595464703509,265337.3479614258,265369.4539160728,175632.08216450986
613,2021-08-24,0,5,32.10595464703509,262607.6132965088,262639.7192511558,175898.78822797778
614,2021-08-25,0,5,32.10595464703509,262714.8597946167,262746.9657492637,176420.47685568323
615,2021-08-26,0,5,32.10595464703509,259877.88343048096,259909.989385128,175312.0629452499
616,2021-08-27,2,5,32.10595464703509,258420.6141281128,258452.72008275983,176978.8709994853
617,2021-08-30,2,5,32.10595464703509,260497.96546936035,260530.0714240074,177460.4109808148
618,2021-08-31,0,5,32.10595464703509,261205.71881866455,261237.8247733116,177372.51709721098
619,2021-09-01,2,5,32.10595464703509,260643.67742156982,260675.78337621686,177165.54391366805
620,2021-09-02,0,5,32.10595464703509,262021.7151031494,262053.82105779645,177678.90902950123
621,2021-09-03,0,5,32.10595464703509,263234.6417312622,263266.7476859092,177460.3057477635
622,2021-09-07,3,5,32.10595464703509,259745.40252685547,259777.5084815025,176982.91666384588
623,2021-09-08,1,5,32.10595464703509,260082.66751861572,260114.77347326276,176868.0133903044
624,2021-09-09,0,5,32.10595464703509,258250.3027267456,258282.40868139264,175928.84874205486
